sp|Q8FFJ5|5DNU_ECOL6	sp|P76491|5DNU_ECOLI	98.995	199	2	0	1	199	1	199	7.22e-149	408
sp|P0ACK3|AGAR_ECOL6	sp|P0ACK2|AGAR_ECOLI	100.000	269	0	0	1	269	1	269	0.0	548
sp|P63884|AMIC_ECOL6	sp|P63883|AMIC_ECOLI	100.000	417	0	0	1	417	1	417	0.0	850
sp|P0ACI7|ASNC_ECOL6	sp|P0ACI6|ASNC_ECOLI	100.000	152	0	0	1	152	1	152	1.12e-112	313
sp|Q8FFM2|ARNC_ECOL6	sp|P77757|ARNC_ECOLI	99.379	322	2	0	1	322	1	322	0.0	662
sp|Q8FFM2|ARNC_ECOL6	sp|P77293|GTRB_ECOLI	31.210	314	196	4	9	313	2	304	1.38e-49	164
sp|Q8FA51|DEOD_ECOL6	sp|P0ABP8|DEOD_ECOLI	99.582	239	1	0	1	239	1	239	4.28e-179	488
sp|P0AC74|EBGC_ECOL6	sp|P0AC73|EBGC_ECOLI	100.000	149	0	0	1	149	1	149	2.08e-111	309
sp|P0A4L7|DSBL_ECOL6	sp|P0AEG4|DSBA_ECOLI	28.634	227	125	12	11	222	3	207	2.24e-15	69.3
sp|P0A965|CHEW_ECOL6	sp|P0A964|CHEW_ECOLI	100.000	167	0	0	1	167	1	167	7.03e-119	330
sp|Q8FGA5|COBT_ECOL6	sp|P36562|COBT_ECOLI	97.772	359	8	0	1	359	1	359	0.0	703
sp|Q8FAG5|CYSQ_ECOL6	sp|P22255|CYSQ_ECOLI	99.593	246	1	0	1	246	1	246	0.0	512
sp|P0ACZ9|CUSR_ECOL6	sp|P0ACZ8|CUSR_ECOLI	100.000	227	0	0	1	227	1	227	4.25e-167	456
sp|P0ACZ9|CUSR_ECOL6	sp|P76340|HPRR_ECOLI	51.598	219	103	2	1	219	1	216	2.09e-80	237
sp|P0ACZ9|CUSR_ECOL6	sp|P52076|QSEB_ECOLI	39.910	223	125	3	1	221	1	216	3.28e-49	157
sp|P0ACZ9|CUSR_ECOL6	sp|P0AA16|OMPR_ECOLI	37.500	232	137	3	2	226	6	236	6.85e-42	139
sp|P0ACZ9|CUSR_ECOL6	sp|P0AFJ5|PHOB_ECOLI	34.091	220	143	1	2	219	4	223	2.86e-40	135
sp|P0ACZ9|CUSR_ECOL6	sp|P30843|BASR_ECOLI	35.294	221	138	2	1	221	1	216	1.35e-38	130
sp|P0ACZ9|CUSR_ECOL6	sp|P08368|CREB_ECOLI	35.747	221	136	3	5	221	8	226	4.23e-37	127
sp|P0ACZ9|CUSR_ECOL6	sp|P23836|PHOP_ECOLI	33.482	224	146	2	1	223	1	222	7.12e-37	126
sp|P0ACZ9|CUSR_ECOL6	sp|P21866|KDPE_ECOLI	35.455	220	139	3	2	219	3	221	4.86e-34	119
sp|P0ACZ9|CUSR_ECOL6	sp|P69228|BAER_ECOLI	34.081	223	144	3	2	222	12	233	4.53e-31	111
sp|P0ACZ9|CUSR_ECOL6	sp|P38684|TORR_ECOLI	32.159	227	142	4	2	221	4	225	2.08e-28	104
sp|P0ACZ9|CUSR_ECOL6	sp|P0AE88|CPXR_ECOLI	34.061	229	139	5	2	221	3	228	6.88e-28	103
sp|P0ACZ9|CUSR_ECOL6	sp|P52108|RSTA_ECOLI	30.736	231	147	5	3	221	4	233	5.24e-26	98.2
sp|P0ACZ9|CUSR_ECOL6	sp|P0A9Q1|ARCA_ECOLI	28.761	226	151	4	3	219	6	230	4.20e-22	87.8
