sp|Q8FFJ5|5DNU_ECOL6	UPI000013ADE7	99.0	199	2	0	1	199	1	199	3.0e-108	386.7
sp|Q8FFJ5|5DNU_ECOL6	sp|P76491|5DNU_ECOLI	99.0	199	2	0	1	199	1	199	3.0e-108	386.7
sp|Q8FFJ5|5DNU_ECOL6	UPI000013ADE7	99.0	199	2	0	1	199	1	199	3.0e-108	386.7
sp|P0ACK3|AGAR_ECOL6	sp|P0ACK2|AGAR_ECOLI	100.0	269	0	0	1	269	1	269	9.8e-147	515.0
sp|P0ACK3|AGAR_ECOL6	UPI00001256AF	100.0	269	0	0	1	269	1	269	9.8e-147	515.0
sp|P0ACK3|AGAR_ECOL6	UPI00001256AF	100.0	269	0	0	1	269	1	269	9.8e-147	515.0
sp|P0ACK3|AGAR_ECOL6	sp|P32144|CSQR_ECOLI	27.1	269	186	2	1	269	1	259	1.7e-26	115.5
sp|P0ACK3|AGAR_ECOL6	UPI000013B407	27.1	269	186	2	1	269	1	259	1.7e-26	115.5
sp|P0ACK3|AGAR_ECOL6	UPI000013B407	27.1	269	186	2	1	269	1	259	1.7e-26	115.5
sp|P63884|AMIC_ECOL6	sp|P63883|AMIC_ECOLI	100.0	417	0	0	1	417	1	417	8.4e-230	791.6
sp|P63884|AMIC_ECOL6	UPI000012597E	100.0	417	0	0	1	417	1	417	8.4e-230	791.6
sp|P63884|AMIC_ECOL6	UPI000012597E	100.0	417	0	0	1	417	1	417	8.4e-230	791.6
sp|P0ACI7|ASNC_ECOL6	UPI0000126121	100.0	152	0	0	1	152	1	152	8.2e-82	298.5
sp|P0ACI7|ASNC_ECOL6	UPI0000126121	100.0	152	0	0	1	152	1	152	8.2e-82	298.5
sp|P0ACI7|ASNC_ECOL6	sp|P0ACI6|ASNC_ECOLI	100.0	152	0	0	1	152	1	152	8.2e-82	298.5
sp|Q8FFM2|ARNC_ECOL6	UPI000013ADD3	99.4	322	2	0	1	322	1	322	2.1e-180	627.1
sp|Q8FFM2|ARNC_ECOL6	sp|P77757|ARNC_ECOLI	99.4	322	2	0	1	322	1	322	2.1e-180	627.1
sp|Q8FFM2|ARNC_ECOL6	UPI000013ADD3	99.4	322	2	0	1	322	1	322	2.1e-180	627.1
sp|Q8FA51|DEOD_ECOL6	UPI00000380EE	99.6	239	1	0	1	239	1	239	2.0e-135	477.2
sp|Q8FA51|DEOD_ECOL6	UPI00000380EE	99.6	239	1	0	1	239	1	239	2.0e-135	477.2
sp|Q8FA51|DEOD_ECOL6	sp|P0ABP8|DEOD_ECOLI	99.6	239	1	0	1	239	1	239	2.0e-135	477.2
sp|P0AC74|EBGC_ECOL6	UPI0000129B39	100.0	149	0	0	1	149	1	149	9.1e-86	311.6
sp|P0AC74|EBGC_ECOL6	UPI0000129B39	100.0	149	0	0	1	149	1	149	9.1e-86	311.6
sp|P0AC74|EBGC_ECOL6	sp|P0AC73|EBGC_ECOLI	100.0	149	0	0	1	149	1	149	9.1e-86	311.6
sp|P0A4L7|DSBL_ECOL6	UPI000002D10B	27.4	226	129	11	11	222	3	207	3.4e-12	67.8
sp|P0A4L7|DSBL_ECOL6	UPI000002D10B	27.4	226	129	11	11	222	3	207	3.4e-12	67.8
sp|P0A4L7|DSBL_ECOL6	sp|P0AEG4|DSBA_ECOLI	27.4	226	129	11	11	222	3	207	3.4e-12	67.8
sp|P0A965|CHEW_ECOL6	sp|P0A964|CHEW_ECOLI	100.0	167	0	0	1	167	1	167	7.1e-87	315.5
sp|P0A965|CHEW_ECOL6	UPI00001277BA	100.0	167	0	0	1	167	1	167	7.1e-87	315.5
sp|P0A965|CHEW_ECOL6	UPI00001277BA	100.0	167	0	0	1	167	1	167	7.1e-87	315.5
sp|Q8FGA5|COBT_ECOL6	UPI0000127E05	97.8	359	8	0	1	359	1	359	4.4e-195	676.0
sp|Q8FGA5|COBT_ECOL6	sp|P36562|COBT_ECOLI	97.8	359	8	0	1	359	1	359	4.4e-195	676.0
sp|Q8FGA5|COBT_ECOL6	UPI0000127E05	97.8	359	8	0	1	359	1	359	4.4e-195	676.0
sp|Q8FAG5|CYSQ_ECOL6	sp|P22255|CYSQ_ECOLI	99.6	246	1	0	1	246	1	246	4.5e-146	512.7
