sp|Q8FFJ5|5DNU_ECOL6	sp|Q8FFJ5|5DNU_ECOL6	100.0	199	0	0	1	199	1	199	8.5e-109	388.7
sp|Q8FFJ5|5DNU_ECOL6	UPI000013ADE7	99.0	199	2	0	1	199	1	199	3.2e-108	386.7
sp|Q8FFJ5|5DNU_ECOL6	sp|P76491|5DNU_ECOLI	99.0	199	2	0	1	199	1	199	3.2e-108	386.7
sp|P0ACK3|AGAR_ECOL6	UPI00001256AF	100.0	269	0	0	1	269	1	269	1.1e-146	515.0
sp|P0ACK3|AGAR_ECOL6	sp|P0ACK3|AGAR_ECOL6	100.0	269	0	0	1	269	1	269	1.1e-146	515.0
sp|P0ACK3|AGAR_ECOL6	sp|P0ACK2|AGAR_ECOLI	100.0	269	0	0	1	269	1	269	1.1e-146	515.0
sp|P63884|AMIC_ECOL6	UPI000012597E	100.0	417	0	0	1	417	1	417	9.1e-230	791.6
sp|P63884|AMIC_ECOL6	sp|P63884|AMIC_ECOL6	100.0	417	0	0	1	417	1	417	9.1e-230	791.6
sp|P63884|AMIC_ECOL6	sp|P63883|AMIC_ECOLI	100.0	417	0	0	1	417	1	417	9.1e-230	791.6
sp|P0ACI7|ASNC_ECOL6	sp|P0ACI7|ASNC_ECOL6	100.0	152	0	0	1	152	1	152	8.8e-82	298.5
sp|P0ACI7|ASNC_ECOL6	UPI0000126121	100.0	152	0	0	1	152	1	152	8.8e-82	298.5
sp|P0ACI7|ASNC_ECOL6	sp|P0ACI6|ASNC_ECOLI	100.0	152	0	0	1	152	1	152	8.8e-82	298.5
sp|Q8FFM2|ARNC_ECOL6	sp|Q8FFM2|ARNC_ECOL6	100.0	322	0	0	1	322	1	322	1.6e-181	630.9
sp|Q8FFM2|ARNC_ECOL6	sp|P77757|ARNC_ECOLI	99.4	322	2	0	1	322	1	322	2.3e-180	627.1
sp|Q8FFM2|ARNC_ECOL6	UPI000013ADD3	99.4	322	2	0	1	322	1	322	2.3e-180	627.1
sp|Q8FA51|DEOD_ECOL6	sp|Q8FA51|DEOD_ECOL6	100.0	239	0	0	1	239	1	239	1.7e-135	477.6
sp|Q8FA51|DEOD_ECOL6	sp|P0ABP8|DEOD_ECOLI	99.6	239	1	0	1	239	1	239	2.2e-135	477.2
sp|Q8FA51|DEOD_ECOL6	UPI00000380EE	99.6	239	1	0	1	239	1	239	2.2e-135	477.2
sp|P0AC74|EBGC_ECOL6	sp|P0AC74|EBGC_ECOL6	100.0	149	0	0	1	149	1	149	9.8e-86	311.6
sp|P0AC74|EBGC_ECOL6	UPI0000129B39	100.0	149	0	0	1	149	1	149	9.8e-86	311.6
sp|P0AC74|EBGC_ECOL6	sp|P0AC73|EBGC_ECOLI	100.0	149	0	0	1	149	1	149	9.8e-86	311.6
sp|P0A4L7|DSBL_ECOL6	sp|P0A4L7|DSBL_ECOL6	100.0	222	0	0	1	222	1	222	3.3e-122	433.3
sp|P0A965|CHEW_ECOL6	sp|P0A965|CHEW_ECOL6	100.0	167	0	0	1	167	1	167	7.6e-87	315.5
sp|P0A965|CHEW_ECOL6	UPI00001277BA	100.0	167	0	0	1	167	1	167	7.6e-87	315.5
sp|P0A965|CHEW_ECOL6	sp|P0A964|CHEW_ECOLI	100.0	167	0	0	1	167	1	167	7.6e-87	315.5
sp|Q8FGA5|COBT_ECOL6	sp|Q8FGA5|COBT_ECOL6	100.0	359	0	0	1	359	1	359	9.3e-199	688.3
sp|Q8FGA5|COBT_ECOL6	sp|P36562|COBT_ECOLI	97.8	359	8	0	1	359	1	359	4.8e-195	676.0
sp|Q8FGA5|COBT_ECOL6	UPI0000127E05	97.8	359	8	0	1	359	1	359	4.8e-195	676.0
sp|Q8FAG5|CYSQ_ECOL6	sp|Q8FAG5|CYSQ_ECOL6	100.0	246	0	0	1	246	1	246	3.7e-146	513.1
sp|Q8FAG5|CYSQ_ECOL6	UPI000016822C	99.6	246	1	0	1	246	1	246	4.8e-146	512.7
sp|Q8FAG5|CYSQ_ECOL6	sp|P22255|CYSQ_ECOLI	99.6	246	1	0	1	246	1	246	4.8e-146	512.7
sp|P0ACZ9|CUSR_ECOL6	sp|P0ACZ8|CUSR_ECOLI	100.0	227	0	0	1	227	1	227	1.8e-126	447.6
sp|P0ACZ9|CUSR_ECOL6	sp|P0ACZ9|CUSR_ECOL6	100.0	227	0	0	1	227	1	227	1.8e-126	447.6
sp|P0ACZ9|CUSR_ECOL6	UPI00001286FD	100.0	227	0	0	1	227	1	227	1.8e-126	447.6
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2V9L4|A0A0H2V9L4_ECOL6	51.6	219	103	2	1	219	38	253	1.8e-62	235.0
sp|P0ACZ9|CUSR_ECOL6	sp|P76340|HPRR_ECOLI	51.6	219	103	2	1	219	1	216	2.3e-62	234.6
sp|P0ACZ9|CUSR_ECOL6	UPI000013AC02	51.6	219	103	2	1	219	1	216	2.3e-62	234.6
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2VCI3|A0A0H2VCI3_ECOL6	40.4	223	124	3	1	221	1	216	5.1e-41	163.7
sp|P0ACZ9|CUSR_ECOL6	UPI0000132E71	39.9	223	125	3	1	221	1	216	3.3e-40	161.0
sp|P0ACZ9|CUSR_ECOL6	sp|P52076|QSEB_ECOLI	39.9	223	125	3	1	221	1	216	3.3e-40	161.0
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2VC05|A0A0H2VC05_ECOL6	36.8	228	138	2	2	223	7	234	2.0e-37	151.8
sp|P0ACZ9|CUSR_ECOL6	UPI0000000AFA	37.5	232	137	3	2	226	6	236	3.5e-34	141.0
sp|P0ACZ9|CUSR_ECOL6	sp|P0AA17|OMPR_ECOL6	37.5	232	137	3	2	226	6	236	3.5e-34	141.0
sp|P0ACZ9|CUSR_ECOL6	sp|P0AA16|OMPR_ECOLI	37.5	232	137	3	2	226	6	236	3.5e-34	141.0
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2VDK2|A0A0H2VDK2_ECOL6	35.7	221	137	2	1	221	1	216	3.9e-33	137.5
sp|P0ACZ9|CUSR_ECOL6	UPI000016821F	35.3	221	138	2	1	221	1	216	1.9e-32	135.2
sp|P0ACZ9|CUSR_ECOL6	sp|P30843|BASR_ECOLI	35.3	221	138	2	1	221	1	216	1.9e-32	135.2
sp|P0ACZ9|CUSR_ECOL6	sp|P0AFJ5|PHOB_ECOLI	34.1	220	143	1	2	219	4	223	3.3e-32	134.4
sp|P0ACZ9|CUSR_ECOL6	UPI000011F516	34.1	220	143	1	2	219	4	223	3.3e-32	134.4
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2V4S2|A0A0H2V4S2_ECOL6	34.1	220	143	1	2	219	4	223	4.3e-32	134.0
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2VGK3|A0A0H2VGK3_ECOL6	36.2	221	135	3	5	221	8	226	1.8e-30	128.6
sp|P0ACZ9|CUSR_ECOL6	UPI000012841C	35.7	221	136	3	5	221	8	226	3.1e-30	127.9
sp|P0ACZ9|CUSR_ECOL6	sp|P08368|CREB_ECOLI	35.7	221	136	3	5	221	8	226	3.1e-30	127.9
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2VFG8|A0A0H2VFG8_ECOL6	35.9	231	132	6	2	221	3	228	2.9e-28	121.3
sp|P0ACZ9|CUSR_ECOL6	tr|A0A0H2V5B0|A0A0H2V5B0_ECOL6	35.6	219	138	3	3	219	4	221	3.8e-28	120.9
sp|P0ACZ9|CUSR_ECOL6	sp|P21866|KDPE_ECOLI	35.6	219	138	3	3	219	4	221	3.8e-28	120.9
sp|Q8FCR6|DHAS_ECOL6	sp|Q8FCR6|DHAS_ECOL6	100.0	367	0	0	1	367	1	367	1.5e-215	744.2
sp|Q8FCR6|DHAS_ECOL6	UPI0000000EAE	99.7	367	1	0	1	367	1	367	7.3e-215	741.9
sp|Q8FCR6|DHAS_ECOL6	sp|P0A9Q9|DHAS_ECOLI	99.7	367	1	0	1	367	1	367	7.3e-215	741.9
sp|Q8CVH5|DSBD_ECOL6	sp|Q8CVH5|DSBD_ECOL6	100.0	565	0	0	1	565	1	565	0.0e+00	1113.2
sp|Q8CVH5|DSBD_ECOL6	UPI00001298D7	98.9	565	6	0	1	565	1	565	0.0e+00	1106.3
sp|Q8CVH5|DSBD_ECOL6	sp|P36655|DSBD_ECOLI	98.9	565	6	0	1	565	1	565	0.0e+00	1106.3
sp|Q8FL49|AROP_ECOL6	sp|Q8FL49|AROP_ECOL6	100.0	456	0	0	1	456	1	456	1.2e-254	874.4
sp|Q8FL49|AROP_ECOL6	sp|P15993|AROP_ECOLI	99.6	456	2	0	1	456	2	457	7.6e-254	871.7
sp|Q8FL49|AROP_ECOL6	UPI0000168001	99.6	456	2	0	1	456	2	457	7.6e-254	871.7
sp|Q8FL49|AROP_ECOL6	tr|A0A0H2V5P9|A0A0H2V5P9_ECOL6	64.3	434	155	0	10	443	31	464	1.1e-164	575.5
sp|Q8FL49|AROP_ECOL6	UPI0000131958	64.3	434	155	0	10	443	19	452	2.5e-164	574.3
sp|Q8FL49|AROP_ECOL6	sp|P24207|PHEP_ECOLI	64.3	434	155	0	10	443	19	452	2.5e-164	574.3
sp|Q8FL49|AROP_ECOL6	sp|P0AAE3|PROY_ECOL6	43.8	447	240	3	9	448	6	448	7.4e-100	360.1
sp|Q8FL49|AROP_ECOL6	sp|P0AAE2|PROY_ECOLI	43.8	447	240	3	9	448	6	448	7.4e-100	360.1
sp|Q8FL49|AROP_ECOL6	UPI000013232F	43.8	447	240	3	9	448	6	448	7.4e-100	360.1
sp|Q8FL49|AROP_ECOL6	UPI0000128B71	40.7	450	262	2	8	452	17	466	5.7e-92	334.0
sp|Q8FL49|AROP_ECOL6	sp|P0AAE0|CYCA_ECOLI	40.7	450	262	2	8	452	17	466	5.7e-92	334.0
sp|Q8FL49|AROP_ECOL6	sp|A0A0H2VDI7|CYCA_ECOL6	40.9	450	261	2	8	452	17	466	7.4e-92	333.6
sp|Q8FL49|AROP_ECOL6	UPI0000125B59	37.6	444	271	4	6	443	22	465	3.7e-83	304.7
sp|Q8FL49|AROP_ECOL6	sp|P77610|ANSP_ECOLI	37.6	444	271	4	6	443	22	465	3.7e-83	304.7
sp|Q8FL49|AROP_ECOL6	tr|A0A0H2V9J4|A0A0H2V9J4_ECOL6	37.4	444	272	4	6	443	39	482	1.8e-82	302.4
sp|Q8FL49|AROP_ECOL6	UPI000012F299	34.8	465	293	5	1	456	1	464	9.1e-74	273.5
sp|Q8FL49|AROP_ECOL6	sp|Q47689|MMUP_ECOLI	34.8	465	293	5	1	456	1	464	9.1e-74	273.5
sp|P0ABD4|BFR_ECOL6	sp|P0ABD4|BFR_ECOL6	100.0	158	0	0	1	158	1	158	6.5e-88	318.9
sp|P0ABD4|BFR_ECOL6	UPI0000110851	100.0	158	0	0	1	158	1	158	6.5e-88	318.9
sp|P0ABD4|BFR_ECOL6	sp|P0ABD3|BFR_ECOLI	100.0	158	0	0	1	158	1	158	6.5e-88	318.9
sp|P0ACP2|CRA_ECOL6	sp|P0ACP1|CRA_ECOLI	100.0	334	0	0	1	334	1	334	2.7e-192	666.8
sp|P0ACP2|CRA_ECOL6	sp|P0ACP2|CRA_ECOL6	100.0	334	0	0	1	334	1	334	2.7e-192	666.8
sp|P0ACP2|CRA_ECOL6	UPI00000520C0	100.0	334	0	0	1	334	1	334	2.7e-192	666.8
sp|P0ACP2|CRA_ECOL6	sp|Q8FH72|PURR_ECOL6	22.3	332	250	4	3	330	4	331	1.5e-17	86.3
sp|P0ACP2|CRA_ECOL6	sp|P0ACP7|PURR_ECOLI	22.3	332	250	4	3	330	4	331	2.0e-17	85.9
sp|P0ACP2|CRA_ECOL6	UPI0000165473	22.3	332	250	4	3	330	4	331	2.0e-17	85.9
sp|P0ACP2|CRA_ECOL6	tr|A0A0H2VBS6|A0A0H2VBS6_ECOL6	23.4	321	238	4	3	321	4	318	4.5e-14	74.7
sp|P0ACP2|CRA_ECOL6	UPI000012B0AC	23.5	324	234	5	3	321	4	318	3.8e-13	71.6
sp|P0ACP2|CRA_ECOL6	sp|P03024|GALR_ECOLI	23.5	324	234	5	3	321	4	318	3.8e-13	71.6
sp|Q8FBP0|CYAA_ECOL6	sp|Q8FBP0|CYAA_ECOL6	100.0	848	0	0	1	848	1	848	0.0e+00	1747.3
sp|Q8FBP0|CYAA_ECOL6	UPI00001681EF	99.1	848	8	0	1	848	1	848	0.0e+00	1734.5
sp|Q8FBP0|CYAA_ECOL6	sp|P00936|CYAA_ECOLI	99.1	848	8	0	1	848	1	848	0.0e+00	1734.5
sp|P59329|DCYD_ECOL6	sp|P59329|DCYD_ECOL6	100.0	328	0	0	1	328	1	328	5.7e-187	649.0
sp|P59329|DCYD_ECOL6	UPI00001B5118	99.7	328	1	0	1	328	1	328	2.8e-186	646.7
sp|P59329|DCYD_ECOL6	sp|P76316|DCYD_ECOLI	99.7	328	1	0	1	328	1	328	2.8e-186	646.7
sp|P0ABN6|DCUA_ECOL6	sp|P0ABN5|DCUA_ECOLI	100.0	433	0	0	1	433	1	433	1.2e-229	791.2
sp|P0ABN6|DCUA_ECOL6	sp|P0ABN6|DCUA_ECOL6	100.0	433	0	0	1	433	1	433	1.2e-229	791.2
sp|P0ABN6|DCUA_ECOL6	UPI0000129038	100.0	433	0	0	1	433	1	433	1.2e-229	791.2
sp|P0ABN6|DCUA_ECOL6	sp|P0ABP0|DCUB_ECOL6	36.5	444	264	8	1	430	2	441	4.4e-70	261.2
sp|P0ABN6|DCUA_ECOL6	UPI000012903D	36.5	444	264	8	1	430	2	441	4.4e-70	261.2
sp|P0ABN6|DCUA_ECOL6	sp|P0ABN9|DCUB_ECOLI	36.5	444	264	8	1	430	2	441	4.4e-70	261.2
sp|Q8FDG5|DNAG_ECOL6	sp|Q8FDG5|DNAG_ECOL6	100.0	581	0	0	1	581	1	581	0.0e+00	1174.8
sp|Q8FDG5|DNAG_ECOL6	sp|P0ABS5|DNAG_ECOLI	99.8	581	1	0	1	581	1	581	0.0e+00	1174.5
sp|Q8FDG5|DNAG_ECOL6	UPI00001321D4	99.8	581	1	0	1	581	1	581	0.0e+00	1174.5
sp|P59317|ARGD_ECOL6	sp|P59317|ARGD_ECOL6	100.0	406	0	0	1	406	1	406	3.8e-241	829.3
sp|P59317|ARGD_ECOL6	sp|P18335|ARGD_ECOLI	99.0	406	4	0	1	406	1	406	1.8e-238	820.5
sp|P59317|ARGD_ECOL6	UPI00001681AB	99.0	406	4	0	1	406	1	406	1.8e-238	820.5
sp|P59317|ARGD_ECOL6	sp|P77581|ASTC_ECOLI	60.7	392	154	0	8	399	5	396	2.8e-143	504.2
sp|P59317|ARGD_ECOL6	UPI000003EB39	60.7	392	154	0	8	399	5	396	2.8e-143	504.2
sp|P59317|ARGD_ECOL6	sp|Q8FGZ9|ASTC_ECOL6	60.7	392	154	0	8	399	5	396	8.2e-143	502.7
sp|P59317|ARGD_ECOL6	tr|A0A0H2VA09|A0A0H2VA09_ECOL6	35.9	415	224	11	17	402	24	425	4.0e-65	244.6
sp|P59317|ARGD_ECOL6	tr|A0A0H2V5D8|A0A0H2V5D8_ECOL6	29.4	415	248	15	18	404	61	458	1.5e-35	146.4
sp|P59317|ARGD_ECOL6	sp|P12995|BIOA_ECOLI	29.2	414	250	14	18	404	24	421	4.3e-35	144.8
sp|P59317|ARGD_ECOL6	UPI0000030A9F	29.2	414	250	14	18	404	24	421	4.3e-35	144.8
sp|P0A3B1|BIPA_ECOL6	UPI000013788D	100.0	607	0	0	1	607	1	607	0.0e+00	1204.9
sp|P0A3B1|BIPA_ECOL6	sp|P0A3B1|BIPA_ECOL6	100.0	607	0	0	1	607	1	607	0.0e+00	1204.9
sp|P0A3B1|BIPA_ECOL6	sp|P0DTT0|BIPA_ECOLI	100.0	607	0	0	1	607	1	607	0.0e+00	1204.9
sp|Q8FGP5|CHEB_ECOL6	sp|Q8FGP5|CHEB_ECOL6	100.0	349	0	0	1	349	1	349	5.7e-193	669.1
sp|Q8FGP5|CHEB_ECOL6	sp|P07330|CHEB_ECOLI	99.4	349	2	0	1	349	1	349	2.8e-192	666.8
sp|Q8FGP5|CHEB_ECOL6	UPI00001277A2	99.4	349	2	0	1	349	1	349	2.8e-192	666.8
